ArtId;IndexBV;SE;Jahr;nameD;nameF;nameI;nameE
1920;106,0225418;4,834706035;2000;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;110,0490354;4,983333372;2001;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;110,5405675;4,673765148;2002;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;105,7838261;4,802427152;2003;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;102,5160982;4,510085765;2004;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;100,7328363;4,763737367;2005;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;104,0469107;4,403609031;2006;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;103,2648578;4,371509909;2007;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;101,3069941;4,222239624;2008;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;99,36311181;4,378745355;2009;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;101,3965877;3,871036381;2010;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;105,6976922;4,24769725;2011;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;96,82551401;3,941434777;2012;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;94,21075659;3,990955691;2013;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;102,539912;4,056610686;2014;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;98,35518668;4,086588173;2015;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;96,91641317;3,811145271;2016;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;97,84187609;3,472229477;2017;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;95,70646883;3,960499598;2018;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;98,174866;3,906362328;2019;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;105,9084402;3,589383688;2020;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;101,8993477;3,755255181;2021;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
1920;112,9797141;4,674192661;2022;Flussregenpfeifer;Petit Gravelot;Corriere piccolo;Little Ringed Plover
2020;247,5;0;1990;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;247,5;0;1991;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;330;0;1992;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;165;0;1993;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;247,5;0;1994;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;247,5;0;1995;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;82,5;0;1996;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;165;0;1997;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;82,5;0;1998;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;247,5;0;1999;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;247,5;0;2000;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;495;0;2001;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;82,5;0;2002;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2003;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;165;0;2004;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;165;0;2005;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;82,5;0;2006;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2007;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2008;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2009;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2010;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2011;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2012;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2013;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2014;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2015;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2016;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2017;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2018;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
2020;0;0;2019;Grosser Brachvogel;Courlis cendré;Chiurlo maggiore;Eurasian Curlew 
